timestamps,Motion_State
2023-08-08 05:40:55.361750100+00:00,2
2023-08-08 05:40:55.367572600+00:00,2
2023-08-08 05:40:55.373646400+00:00,2
2023-08-08 05:40:55.379567900+00:00,2
2023-08-08 05:40:55.385647100+00:00,2
2023-08-08 05:40:55.391567600+00:00,2
2023-08-08 05:40:55.397571300+00:00,2
2023-08-08 05:40:55.403455600+00:00,2
2023-08-08 05:40:55.409457500+00:00,2
2023-08-08 05:40:55.415459500+00:00,2
2023-08-08 05:40:55.421569200+00:00,2
2023-08-08 05:40:55.427572700+00:00,2
2023-08-08 05:40:55.433646800+00:00,2
2023-08-08 05:40:55.439572300+00:00,2
2023-08-08 05:40:55.445568800+00:00,2
2023-08-08 05:40:55.451572800+00:00,2
2023-08-08 05:40:55.457696600+00:00,2
2023-08-08 05:40:55.463571200+00:00,2
2023-08-08 05:40:55.469694900+00:00,2
2023-08-08 05:40:55.475572400+00:00,2
2023-08-08 05:40:55.481693700+00:00,2
2023-08-08 05:40:55.487574300+00:00,2
2023-08-08 05:40:55.493653+00:00,2
2023-08-08 05:40:55.499461400+00:00,2
2023-08-08 05:40:55.505460800+00:00,2
2023-08-08 05:40:55.511462100+00:00,2
2023-08-08 05:40:55.517465300+00:00,2
2023-08-08 05:40:55.523464700+00:00,2
2023-08-08 05:40:55.529461700+00:00,2
2023-08-08 05:40:55.535576200+00:00,2
2023-08-08 05:40:55.541573600+00:00,2
2023-08-08 05:40:55.547578099+00:00,2
2023-08-08 05:40:55.553656200+00:00,2
2023-08-08 05:40:55.559575100+00:00,2
2023-08-08 05:40:55.565576600+00:00,2
2023-08-08 05:40:55.571581300+00:00,2
2023-08-08 05:40:55.577704600+00:00,2
2023-08-08 05:40:55.583576200+00:00,2
2023-08-08 05:40:55.589701+00:00,2
2023-08-08 05:40:55.595579600+00:00,2
2023-08-08 05:40:55.601698200+00:00,2
2023-08-08 05:40:55.607582800+00:00,2
2023-08-08 05:40:55.613467800+00:00,2
2023-08-08 05:40:55.619468200+00:00,2
2023-08-08 05:40:55.625471200+00:00,2
2023-08-08 05:40:55.631468+00:00,2
2023-08-08 05:40:55.637471400+00:00,2
2023-08-08 05:40:55.643468900+00:00,2
2023-08-08 05:40:55.649470300+00:00,2
2023-08-08 05:40:55.655580900+00:00,2
2023-08-08 05:40:55.661646800+00:00,2
2023-08-08 05:40:55.667584500+00:00,2
2023-08-08 05:40:55.673583600+00:00,2
2023-08-08 05:40:55.679583300+00:00,2
2023-08-08 05:40:55.685663100+00:00,2
2023-08-08 05:40:55.691584600+00:00,2
2023-08-08 05:40:55.697709300+00:00,2
2023-08-08 05:40:55.703584800+00:00,2
2023-08-08 05:40:55.709708100+00:00,2
2023-08-08 05:40:55.715587300+00:00,2
2023-08-08 05:40:55.721705700+00:00,2
2023-08-08 05:40:55.727587200+00:00,2
2023-08-08 05:40:55.733474600+00:00,2
2023-08-08 05:40:55.739475300+00:00,2
2023-08-08 05:40:55.745473700+00:00,2
2023-08-08 05:40:55.751586+00:00,2
2023-08-08 05:40:55.757586500+00:00,2
2023-08-08 05:40:55.763588200+00:00,2
2023-08-08 05:40:55.769591300+00:00,2
2023-08-08 05:40:55.775586700+00:00,2
2023-08-08 05:40:55.781588300+00:00,2
2023-08-08 05:40:55.787590700+00:00,2
2023-08-08 05:40:55.793666299+00:00,2
2023-08-08 05:40:55.799592800+00:00,2
2023-08-08 05:40:55.805668600+00:00,2
2023-08-08 05:40:55.811593600+00:00,2
2023-08-08 05:40:55.817715400+00:00,2
2023-08-08 05:40:55.823591899+00:00,2
2023-08-08 05:40:55.829713700+00:00,2
2023-08-08 05:40:55.835481+00:00,2
2023-08-08 05:40:55.841712900+00:00,2
2023-08-08 05:40:55.847481200+00:00,2
2023-08-08 05:40:55.853480100+00:00,2
2023-08-08 05:40:55.859482200+00:00,2
2023-08-08 05:40:55.865592400+00:00,2
2023-08-08 05:40:55.871592900+00:00,2
2023-08-08 05:40:55.877593400+00:00,2
2023-08-08 05:40:55.883593900+00:00,2
2023-08-08 05:40:55.889595500+00:00,2
2023-08-08 05:40:55.895594900+00:00,2
2023-08-08 05:40:55.901598400+00:00,2
2023-08-08 05:40:55.907597900+00:00,2
2023-08-08 05:40:55.913596100+00:00,2
2023-08-08 05:40:55.919596400+00:00,2
2023-08-08 05:40:55.925676100+00:00,2
2023-08-08 05:40:55.931596700+00:00,2
2023-08-08 05:40:55.937721300+00:00,2
2023-08-08 05:40:55.943596900+00:00,2
2023-08-08 05:40:55.949722500+00:00,2
2023-08-08 05:40:55.955485900+00:00,2
2023-08-08 05:40:55.961779700+00:00,2
2023-08-08 05:40:55.967605200+00:00,2
2023-08-08 05:40:55.973676700+00:00,2
2023-08-08 05:40:55.979600200+00:00,2
2023-08-08 05:40:55.985600700+00:00,2
2023-08-08 05:40:55.991599300+00:00,2
2023-08-08 05:40:55.997604700+00:00,2
2023-08-08 05:40:56.003604200+00:00,2
2023-08-08 05:40:56.009599600+00:00,2
2023-08-08 05:40:56.015601700+00:00,2
2023-08-08 05:40:56.021600300+00:00,2
2023-08-08 05:40:56.027602800+00:00,2
2023-08-08 05:40:56.033603200+00:00,2
2023-08-08 05:40:56.039490700+00:00,2
2023-08-08 05:40:56.045682500+00:00,2
2023-08-08 05:40:56.051492500+00:00,2
2023-08-08 05:40:56.057727+00:00,2
2023-08-08 05:40:56.063492500+00:00,2
2023-08-08 05:40:56.069736300+00:00,2
2023-08-08 05:40:56.075491700+00:00,2
2023-08-08 05:40:56.081727400+00:00,2
2023-08-08 05:40:56.087611800+00:00,2
2023-08-08 05:40:56.093607300+00:00,2
2023-08-08 05:40:56.099606900+00:00,2
2023-08-08 05:40:56.105608900+00:00,2
2023-08-08 05:40:56.111607900+00:00,2
2023-08-08 05:40:56.117608+00:00,2
2023-08-08 05:40:56.123605600+00:00,2
2023-08-08 05:40:56.129606+00:00,2
2023-08-08 05:40:56.135609600+00:00,2
2023-08-08 05:40:56.141607100+00:00,2
2023-08-08 05:40:56.147609600+00:00,2
2023-08-08 05:40:56.153607200+00:00,2
2023-08-08 05:40:56.159497+00:00,2
2023-08-08 05:40:56.165496500+00:00,2
2023-08-08 05:40:56.171497200+00:00,2
2023-08-08 05:40:56.177733+00:00,2
2023-08-08 05:40:56.183501300+00:00,2
2023-08-08 05:40:56.189733100+00:00,2
2023-08-08 05:40:56.195615600+00:00,2
2023-08-08 05:40:56.201735700+00:00,2
2023-08-08 05:40:56.207611200+00:00,2
2023-08-08 05:40:56.213611800+00:00,2
2023-08-08 05:40:56.219612+00:00,2
2023-08-08 05:40:56.225611600+00:00,2
2023-08-08 05:40:56.231612100+00:00,2
2023-08-08 05:40:56.237619500+00:00,2
2023-08-08 05:40:56.243615100+00:00,2
2023-08-08 05:40:56.249620+00:00,2
2023-08-08 05:40:56.255615600+00:00,2
2023-08-08 05:40:56.261679500+00:00,2
2023-08-08 05:40:56.267502900+00:00,2
2023-08-08 05:40:56.273502300+00:00,2
2023-08-08 05:40:56.279503+00:00,2
2023-08-08 05:40:56.285503400+00:00,2
2023-08-08 05:40:56.291505200+00:00,2
2023-08-08 05:40:56.297738500+00:00,2
2023-08-08 05:40:56.303616+00:00,2
2023-08-08 05:40:56.309745100+00:00,2
2023-08-08 05:40:56.315616100+00:00,2
2023-08-08 05:40:56.321738+00:00,2
2023-08-08 05:40:56.327622600+00:00,2
2023-08-08 05:40:56.333699100+00:00,2
2023-08-08 05:40:56.339619600+00:00,2
2023-08-08 05:40:56.345617600+00:00,2
2023-08-08 05:40:56.351618700+00:00,2
2023-08-08 05:40:56.357617200+00:00,2
2023-08-08 05:40:56.363620800+00:00,2
2023-08-08 05:40:56.369621300+00:00,2
2023-08-08 05:40:56.375620800+00:00,2
2023-08-08 05:40:56.381624300+00:00,2
2023-08-08 05:40:56.387154100+00:00,2
2023-08-08 05:40:56.393619600+00:00,2
2023-08-08 05:40:56.399622300+00:00,2
2023-08-08 05:40:56.405700900+00:00,2
2023-08-08 05:40:56.411510800+00:00,2
2023-08-08 05:40:56.417749200+00:00,2
2023-08-08 05:40:56.423621700+00:00,2
2023-08-08 05:40:56.429746300+00:00,2
2023-08-08 05:40:56.435628700+00:00,2
2023-08-08 05:40:56.441743900+00:00,2
2023-08-08 05:40:56.447624400+00:00,2
2023-08-08 05:40:56.453625500+00:00,2
2023-08-08 05:40:56.459625500+00:00,2
2023-08-08 05:40:56.465626+00:00,2
2023-08-08 05:40:56.471624600+00:00,2
2023-08-08 05:40:56.477628100+00:00,2
2023-08-08 05:40:56.483627600+00:00,2
2023-08-08 05:40:56.489624700+00:00,2
2023-08-08 05:40:56.495627200+00:00,2
2023-08-08 05:40:56.501516500+00:00,2
2023-08-08 05:40:56.507516900+00:00,2
2023-08-08 05:40:56.513704700+00:00,2
2023-08-08 05:40:56.519627900+00:00,2
2023-08-08 05:40:56.525626300+00:00,2
2023-08-08 05:40:56.531628900+00:00,2
2023-08-08 05:40:56.537751900+00:00,2
2023-08-08 05:40:56.543633400+00:00,2
2023-08-08 05:40:56.549755+00:00,2
2023-08-08 05:40:56.555636600+00:00,2
2023-08-08 05:40:56.561811700+00:00,2
2023-08-08 05:40:56.567635300+00:00,2
2023-08-08 05:40:56.573631700+00:00,2
2023-08-08 05:40:56.579638300+00:00,2
2023-08-08 05:40:56.585629300+00:00,2
2023-08-08 05:40:56.591630900+00:00,2
2023-08-08 05:40:56.597633400+00:00,2
2023-08-08 05:40:56.603631800+00:00,2
2023-08-08 05:40:56.609632800+00:00,2
2023-08-08 05:40:56.615633700+00:00,2
2023-08-08 05:40:56.621631300+00:00,2
2023-08-08 05:40:56.627634700+00:00,2
2023-08-08 05:40:56.633630700+00:00,2
2023-08-08 05:40:56.639636300+00:00,2
2023-08-08 05:40:56.645714900+00:00,2
2023-08-08 05:40:56.651633900+00:00,2
2023-08-08 05:40:56.657769500+00:00,2
2023-08-08 05:40:56.663640100+00:00,2
2023-08-08 05:40:56.669758900+00:00,2
2023-08-08 05:40:56.675641400+00:00,2
2023-08-08 05:40:56.681760600+00:00,2
2023-08-08 05:40:56.687637100+00:00,2
2023-08-08 05:40:56.693638500+00:00,2
2023-08-08 05:40:56.699638100+00:00,2
2023-08-08 05:40:56.705636500+00:00,2
2023-08-08 05:40:56.711639600+00:00,2
2023-08-08 05:40:56.717640800+00:00,2
2023-08-08 05:40:56.723643400+00:00,2
2023-08-08 05:40:56.729644500+00:00,2
2023-08-08 05:40:56.735640+00:00,2
2023-08-08 05:40:56.741641400+00:00,2
2023-08-08 05:40:56.747643900+00:00,2
2023-08-08 05:40:56.753639900+00:00,2
2023-08-08 05:40:56.759640800+00:00,2
2023-08-08 05:40:56.765641300+00:00,2
2023-08-08 05:40:56.771641900+00:00,2
2023-08-08 05:40:56.777768200+00:00,2
2023-08-08 05:40:56.783640700+00:00,2
2023-08-08 05:40:56.789767400+00:00,2
2023-08-08 05:40:56.795646899+00:00,2
2023-08-08 05:40:56.801763600+00:00,2
2023-08-08 05:40:56.807648100+00:00,2
2023-08-08 05:40:56.813647600+00:00,2
2023-08-08 05:40:56.819645100+00:00,2
2023-08-08 05:40:56.825645100+00:00,2
2023-08-08 05:40:56.831643700+00:00,2
2023-08-08 05:40:56.837646300+00:00,2
2023-08-08 05:40:56.843644700+00:00,2
2023-08-08 05:40:56.849644200+00:00,2
2023-08-08 05:40:56.855646300+00:00,2
2023-08-08 05:40:56.861708200+00:00,2
2023-08-08 05:40:56.867648800+00:00,2
2023-08-08 05:40:56.873644700+00:00,2
2023-08-08 05:40:56.879649300+00:00,2
2023-08-08 05:40:56.885645900+00:00,2
2023-08-08 05:40:56.891646500+00:00,2
2023-08-08 05:40:56.897773+00:00,2
2023-08-08 05:40:56.903652500+00:00,2
2023-08-08 05:40:56.909771800+00:00,2
2023-08-08 05:40:56.915649800+00:00,2
2023-08-08 05:40:56.921776200+00:00,2
2023-08-08 05:40:56.927659700+00:00,2
2023-08-08 05:40:56.933650200+00:00,2
2023-08-08 05:40:56.939650900+00:00,2
2023-08-08 05:40:56.945729500+00:00,2
2023-08-08 05:40:56.951656600+00:00,2
2023-08-08 05:40:56.957649100+00:00,2
2023-08-08 05:40:56.963653700+00:00,2
2023-08-08 05:40:56.969655700+00:00,2
2023-08-08 05:40:56.975652100+00:00,2
2023-08-08 05:40:56.981650600+00:00,2
2023-08-08 05:40:56.987655100+00:00,2
2023-08-08 05:40:56.993731700+00:00,2
2023-08-08 05:40:56.999655300+00:00,2
2023-08-08 05:40:57.005651800+00:00,2
2023-08-08 05:40:57.011653900+00:00,2
2023-08-08 05:40:57.017780600+00:00,2
2023-08-08 05:40:57.023654100+00:00,2
2023-08-08 05:40:57.029777800+00:00,2
2023-08-08 05:40:57.035661300+00:00,2
2023-08-08 05:40:57.041776+00:00,2
2023-08-08 05:40:57.047656500+00:00,2
2023-08-08 05:40:57.053659600+00:00,2
2023-08-08 05:40:57.059657600+00:00,2
2023-08-08 05:40:57.065655800+00:00,2
2023-08-08 05:40:57.071656300+00:00,2
2023-08-08 05:40:57.077657800+00:00,2
2023-08-08 05:40:57.083656300+00:00,2
2023-08-08 05:40:57.089659700+00:00,2
2023-08-08 05:40:57.095658100+00:00,2
2023-08-08 05:40:57.101657700+00:00,2
2023-08-08 05:40:57.107659400+00:00,2
2023-08-08 05:40:57.113660500+00:00,2
2023-08-08 05:40:57.119659700+00:00,2
2023-08-08 05:40:57.125739300+00:00,2
2023-08-08 05:40:57.131659900+00:00,2
2023-08-08 05:40:57.137787600+00:00,2
2023-08-08 05:40:57.143664100+00:00,2
2023-08-08 05:40:57.149192900+00:00,2
2023-08-08 05:40:57.155667+00:00,2
2023-08-08 05:40:57.161849600+00:00,2
2023-08-08 05:40:57.167664900+00:00,2
2023-08-08 05:40:57.173662500+00:00,2
2023-08-08 05:40:57.179663100+00:00,2
2023-08-08 05:40:57.185662500+00:00,2
2023-08-08 05:40:57.191662100+00:00,2
2023-08-08 05:40:57.197662500+00:00,2
2023-08-08 05:40:57.203666+00:00,2
2023-08-08 05:40:57.209663500+00:00,2
2023-08-08 05:40:57.215664500+00:00,2
2023-08-08 05:40:57.221664100+00:00,2
2023-08-08 05:40:57.227665500+00:00,2
2023-08-08 05:40:57.233664+00:00,2
2023-08-08 05:40:57.239666600+00:00,2
2023-08-08 05:40:57.245667100+00:00,2
2023-08-08 05:40:57.251669100+00:00,2
2023-08-08 05:40:57.257791400+00:00,2
2023-08-08 05:40:57.263671100+00:00,2
2023-08-08 05:40:57.269789800+00:00,2
2023-08-08 05:40:57.275672300+00:00,2
2023-08-08 05:40:57.281789+00:00,2
2023-08-08 05:40:57.287672600+00:00,2
2023-08-08 05:40:57.293669100+00:00,2
2023-08-08 05:40:57.299672600+00:00,2
2023-08-08 05:40:57.305748800+00:00,2
2023-08-08 05:40:57.311669900+00:00,2
2023-08-08 05:40:57.317668900+00:00,2
2023-08-08 05:40:57.323668400+00:00,2
2023-08-08 05:40:57.329668900+00:00,2
2023-08-08 05:40:57.335669300+00:00,2
2023-08-08 05:40:57.341671800+00:00,2
2023-08-08 05:40:57.347672300+00:00,2
2023-08-08 05:40:57.353750+00:00,2
2023-08-08 05:40:57.359672+00:00,2
2023-08-08 05:40:57.365672500+00:00,2
2023-08-08 05:40:57.371672100+00:00,2
2023-08-08 05:40:57.377799800+00:00,2
2023-08-08 05:40:57.383674300+00:00,2
2023-08-08 05:40:57.389799100+00:00,2
2023-08-08 05:40:57.395680600+00:00,2
2023-08-08 05:40:57.401801700+00:00,2
2023-08-08 05:40:57.407680200+00:00,2
2023-08-08 05:40:57.413675800+00:00,2
2023-08-08 05:40:57.419674+00:00,2
2023-08-08 05:40:57.425675500+00:00,2
2023-08-08 05:40:57.431676+00:00,2
2023-08-08 05:40:57.437674500+00:00,2
2023-08-08 05:40:57.443677+00:00,2
2023-08-08 05:40:57.449680100+00:00,2
2023-08-08 05:40:57.455679600+00:00,2
2023-08-08 05:40:57.461739500+00:00,2
2023-08-08 05:40:57.467679100+00:00,2
2023-08-08 05:40:57.473678500+00:00,2
2023-08-08 05:40:57.479678100+00:00,2
2023-08-08 05:40:57.485682600+00:00,2
2023-08-08 05:40:57.491681100+00:00,2
2023-08-08 05:40:57.497806200+00:00,2
2023-08-08 05:40:57.503684700+00:00,2
2023-08-08 05:40:57.509802700+00:00,2
2023-08-08 05:40:57.515684700+00:00,2
2023-08-08 05:40:57.521802600+00:00,2
2023-08-08 05:40:57.527681100+00:00,2
2023-08-08 05:40:57.533760700+00:00,2
2023-08-08 05:40:57.539681200+00:00,2
2023-08-08 05:40:57.545683200+00:00,2
2023-08-08 05:40:57.551683400+00:00,2
2023-08-08 05:40:57.557683899+00:00,2
2023-08-08 05:40:57.563681500+00:00,2
2023-08-08 05:40:57.569680900+00:00,2
2023-08-08 05:40:57.575685400+00:00,2
2023-08-08 05:40:57.581685+00:00,2
2023-08-08 05:40:57.587684500+00:00,2
2023-08-08 05:40:57.593683500+00:00,2
2023-08-08 05:40:57.599686200+00:00,2
2023-08-08 05:40:57.605683700+00:00,2
2023-08-08 05:40:57.611685800+00:00,2
2023-08-08 05:40:57.617813100+00:00,2
2023-08-08 05:40:57.623685600+00:00,2
2023-08-08 05:40:57.629809400+00:00,2
2023-08-08 05:40:57.635691900+00:00,2
2023-08-08 05:40:57.641808200+00:00,2
2023-08-08 05:40:57.647688600+00:00,2
2023-08-08 05:40:57.653688600+00:00,2
2023-08-08 05:40:57.659687600+00:00,2
2023-08-08 05:40:57.665688200+00:00,2
2023-08-08 05:40:57.671690700+00:00,2
2023-08-08 05:40:57.677687200+00:00,2
2023-08-08 05:40:57.683688700+00:00,2
2023-08-08 05:40:57.689692800+00:00,2
2023-08-08 05:40:57.695689300+00:00,2
2023-08-08 05:40:57.701695800+00:00,2
2023-08-08 05:40:57.707690200+00:00,2
2023-08-08 05:40:57.713689900+00:00,2
2023-08-08 05:40:57.719691100+00:00,2
2023-08-08 05:40:57.725690600+00:00,2
2023-08-08 05:40:57.731695300+00:00,2
2023-08-08 05:40:57.737816500+00:00,2
2023-08-08 05:40:57.743692+00:00,2
2023-08-08 05:40:57.749822600+00:00,2
2023-08-08 05:40:57.755694200+00:00,2
2023-08-08 05:40:57.761879300+00:00,2
2023-08-08 05:40:57.767699800+00:00,2
2023-08-08 05:40:57.773774400+00:00,2
2023-08-08 05:40:57.779695300+00:00,2
2023-08-08 05:40:57.785693300+00:00,2
2023-08-08 05:40:57.791695800+00:00,2
2023-08-08 05:40:57.797699399+00:00,2
2023-08-08 05:40:57.803693800+00:00,2
2023-08-08 05:40:57.809694799+00:00,2
2023-08-08 05:40:57.815698799+00:00,2
2023-08-08 05:40:57.821699400+00:00,2
2023-08-08 05:40:57.827697900+00:00,2
2023-08-08 05:40:57.833696+00:00,2
2023-08-08 05:40:57.839699500+00:00,2
2023-08-08 05:40:57.845777100+00:00,2
2023-08-08 05:40:57.851699100+00:00,2
2023-08-08 05:40:57.857825800+00:00,2
2023-08-08 05:40:57.863700300+00:00,2
2023-08-08 05:40:57.869822+00:00,2
2023-08-08 05:40:57.875700500+00:00,2
2023-08-08 05:40:57.881820700+00:00,2
2023-08-08 05:40:57.887708200+00:00,2
2023-08-08 05:40:57.893778800+00:00,2
2023-08-08 05:40:57.899699300+00:00,2
2023-08-08 05:40:57.905781900+00:00,2
2023-08-08 05:40:57.911700900+00:00,2
2023-08-08 05:40:57.917701+00:00,2
2023-08-08 05:40:57.923702500+00:00,2
2023-08-08 05:40:57.929705500+00:00,2
2023-08-08 05:40:57.935702100+00:00,2
2023-08-08 05:40:57.941702500+00:00,2
2023-08-08 05:40:57.947704+00:00,2
2023-08-08 05:40:57.953702100+00:00,2
2023-08-08 05:40:57.959704+00:00,2
2023-08-08 05:40:57.965703500+00:00,2
2023-08-08 05:40:57.971707+00:00,2
2023-08-08 05:40:57.977829200+00:00,2
2023-08-08 05:40:57.983706700+00:00,2
2023-08-08 05:40:57.989830500+00:00,2
2023-08-08 05:40:57.995706+00:00,2
2023-08-08 05:40:58.001829700+00:00,2
2023-08-08 05:40:58.007707200+00:00,2
2023-08-08 05:40:58.013788900+00:00,2
2023-08-08 05:40:58.019708100+00:00,2
2023-08-08 05:40:58.025787400+00:00,2
2023-08-08 05:40:58.031707900+00:00,2
2023-08-08 05:40:58.037706400+00:00,2
2023-08-08 05:40:58.043710+00:00,2
2023-08-08 05:40:58.049357+00:00,2
2023-08-08 05:40:58.055711+00:00,2
2023-08-08 05:40:58.061771+00:00,2
2023-08-08 05:40:58.067710400+00:00,2
2023-08-08 05:40:58.073710500+00:00,2
2023-08-08 05:40:58.079710100+00:00,2
2023-08-08 05:40:58.085791700+00:00,2
2023-08-08 05:40:58.091715300+00:00,2
2023-08-08 05:40:58.097834900+00:00,2
2023-08-08 05:40:58.103711300+00:00,2
2023-08-08 05:40:58.109842400+00:00,2
2023-08-08 05:40:58.115713400+00:00,2
2023-08-08 05:40:58.121836600+00:00,2
2023-08-08 05:40:58.127713200+00:00,2
2023-08-08 05:40:58.133715600+00:00,2
2023-08-08 05:40:58.139713200+00:00,2
2023-08-08 05:40:58.145715700+00:00,2
2023-08-08 05:40:58.151713800+00:00,2
2023-08-08 05:40:58.157715200+00:00,2
2023-08-08 05:40:58.163717800+00:00,2
2023-08-08 05:40:58.169713900+00:00,2
2023-08-08 05:40:58.175715300+00:00,2
2023-08-08 05:40:58.181716800+00:00,2
2023-08-08 05:40:58.187718200+00:00,2
2023-08-08 05:40:58.193718600+00:00,2
2023-08-08 05:40:58.199719100+00:00,2
2023-08-08 05:40:58.205798900+00:00,2
2023-08-08 05:40:58.211719900+00:00,2
2023-08-08 05:40:58.217841800+00:00,2
2023-08-08 05:40:58.223716300+00:00,2
2023-08-08 05:40:58.229849+00:00,2
2023-08-08 05:40:58.235718400+00:00,2
2023-08-08 05:40:58.241841100+00:00,2
2023-08-08 05:40:58.247720500+00:00,2
2023-08-08 05:40:58.253720500+00:00,2
2023-08-08 05:40:58.259720500+00:00,2
2023-08-08 05:40:58.265726600+00:00,2
2023-08-08 05:40:58.271720100+00:00,2
2023-08-08 05:40:58.277722600+00:00,2
2023-08-08 05:40:58.283722100+00:00,2
2023-08-08 05:40:58.289721700+00:00,2
2023-08-08 05:40:58.295722100+00:00,2
2023-08-08 05:40:58.301728700+00:00,2
2023-08-08 05:40:58.307723100+00:00,2
2023-08-08 05:40:58.313799500+00:00,2
2023-08-08 05:40:58.319725800+00:00,2
2023-08-08 05:40:58.325805600+00:00,2
2023-08-08 05:40:58.331726100+00:00,2
2023-08-08 05:40:58.337847700+00:00,2
2023-08-08 05:40:58.343726200+00:00,2
2023-08-08 05:40:58.349854+00:00,2
2023-08-08 05:40:58.355725500+00:00,2
2023-08-08 05:40:58.361908200+00:00,2
2023-08-08 05:40:58.367730900+00:00,2
2023-08-08 05:40:58.373728400+00:00,2
2023-08-08 05:40:58.379730+00:00,2
2023-08-08 05:40:58.385806600+00:00,2
2023-08-08 05:40:58.391727+00:00,2
2023-08-08 05:40:58.397725500+00:00,2
2023-08-08 05:40:58.403727+00:00,2
2023-08-08 05:40:58.409261900+00:00,2
2023-08-08 05:40:58.415731400+00:00,2
2023-08-08 05:40:58.421729199+00:00,2
2023-08-08 05:40:58.427730700+00:00,2
2023-08-08 05:40:58.433809300+00:00,2
2023-08-08 05:40:58.439728800+00:00,2
2023-08-08 05:40:58.445810600+00:00,2
2023-08-08 05:40:58.451263900+00:00,2
2023-08-08 05:40:58.457854600+00:00,2
2023-08-08 05:40:58.463732300+00:00,2
2023-08-08 05:40:58.469854100+00:00,2
2023-08-08 05:40:58.475730500+00:00,2
2023-08-08 05:40:58.481860200+00:00,2
2023-08-08 05:40:58.487737800+00:00,2
2023-08-08 05:40:58.493813400+00:00,2
2023-08-08 05:40:58.499736900+00:00,2
2023-08-08 05:40:58.505736900+00:00,2
2023-08-08 05:40:58.511736100+00:00,2
2023-08-08 05:40:58.517737100+00:00,2
2023-08-08 05:40:58.523735600+00:00,2
2023-08-08 05:40:58.529736+00:00,2
2023-08-08 05:40:58.535735500+00:00,2
2023-08-08 05:40:58.541736200+00:00,2
2023-08-08 05:40:58.547736800+00:00,2
2023-08-08 05:40:58.553812800+00:00,2
2023-08-08 05:40:58.559735500+00:00,2
2023-08-08 05:40:58.565623900+00:00,2
2023-08-08 05:40:58.571626700+00:00,2
2023-08-08 05:40:58.577862300+00:00,2
2023-08-08 05:40:58.583736800+00:00,2
2023-08-08 05:40:58.589860500+00:00,2
2023-08-08 05:40:58.595738+00:00,2
2023-08-08 05:40:58.601873300+00:00,2
2023-08-08 05:40:58.607742700+00:00,2
2023-08-08 05:40:58.613818400+00:00,2
2023-08-08 05:40:58.619738600+00:00,2
2023-08-08 05:40:58.625740100+00:00,2
2023-08-08 05:40:58.631740700+00:00,2
2023-08-08 05:40:58.637742200+00:00,2
2023-08-08 05:40:58.643741900+00:00,2
2023-08-08 05:40:58.649739900+00:00,2
2023-08-08 05:40:58.655629300+00:00,2
2023-08-08 05:40:58.661810500+00:00,2
2023-08-08 05:40:58.667629900+00:00,2
2023-08-08 05:40:58.673629300+00:00,2
2023-08-08 05:40:58.679630+00:00,2
2023-08-08 05:40:58.685823700+00:00,2
2023-08-08 05:40:58.691747300+00:00,2
2023-08-08 05:40:58.697867700+00:00,2
2023-08-08 05:40:58.703743100+00:00,2
2023-08-08 05:40:58.709867100+00:00,2
2023-08-08 05:40:58.715749+00:00,2
2023-08-08 05:40:58.721866800+00:00,2
2023-08-08 05:40:58.727745400+00:00,2
2023-08-08 05:40:58.733747900+00:00,2
2023-08-08 05:40:58.739746500+00:00,2
2023-08-08 05:40:58.745827800+00:00,2
2023-08-08 05:40:58.751746800+00:00,2
2023-08-08 05:40:58.757745600+00:00,2
2023-08-08 05:40:58.763747400+00:00,2
2023-08-08 05:40:58.769747+00:00,2
2023-08-08 05:40:58.775748600+00:00,2
2023-08-08 05:40:58.781636900+00:00,2
2023-08-08 05:40:58.787642400+00:00,2
2023-08-08 05:40:58.793637300+00:00,2
2023-08-08 05:40:58.799639099+00:00,2
2023-08-08 05:40:58.805748599+00:00,2
2023-08-08 05:40:58.811750800+00:00,2
2023-08-08 05:40:58.817874200+00:00,2
2023-08-08 05:40:58.823749600+00:00,2
2023-08-08 05:40:58.829874300+00:00,2
2023-08-08 05:40:58.835750900+00:00,2
2023-08-08 05:40:58.841873300+00:00,2
2023-08-08 05:40:58.847751700+00:00,2
2023-08-08 05:40:58.853831+00:00,2
2023-08-08 05:40:58.859752+00:00,2
2023-08-08 05:40:58.865832900+00:00,2
2023-08-08 05:40:58.871403100+00:00,2
2023-08-08 05:40:58.877755100+00:00,2
2023-08-08 05:40:58.883649500+00:00,2
2023-08-08 05:40:58.889640500+00:00,2
2023-08-08 05:40:58.895642900+00:00,2
2023-08-08 05:40:58.901645400+00:00,2
2023-08-08 05:40:58.907643800+00:00,2
2023-08-08 05:40:58.913754500+00:00,2
2023-08-08 05:40:58.919756700+00:00,2
2023-08-08 05:40:58.925755200+00:00,2
2023-08-08 05:40:58.931758700+00:00,2
2023-08-08 05:40:58.937879800+00:00,2
2023-08-08 05:40:58.943756300+00:00,2
2023-08-08 05:40:58.949882+00:00,2
2023-08-08 05:40:58.955758500+00:00,2
2023-08-08 05:40:58.961474+00:00,2
2023-08-08 05:40:58.967760100+00:00,2
2023-08-08 05:40:58.973840900+00:00,2
2023-08-08 05:40:58.979759500+00:00,2
2023-08-08 05:40:58.985838700+00:00,2
2023-08-08 05:40:58.991648+00:00,2
2023-08-08 05:40:58.997648400+00:00,2
2023-08-08 05:40:59.003647+00:00,2
2023-08-08 05:40:59.009645900+00:00,2
2023-08-08 05:40:59.015648800+00:00,2
